222026,www.volunteerbeauty.com,Volunteer Beauty Academy-Dyersburg,395 US Highway 51 Bypass N Suite A,Dyersburg,TN,38024-1604,John Chitwood,7312851542,7312851483,621177738,2294000,Dyer County,www.volunteerbeauty.com
222053,www.volstate.edu,Volunteer State Community College,1480 Nashville Pike,Gallatin,TN,37066-3188,Dr. Jerry Faulkner,6154528600,6152303502,620818836,991200,Sumner County,www.volstate.edu
222062,www.ws.edu,Walters State Community College,500 South Davy Crockett Parkway,Morristown,TN,37813-6899,Wade B. McCamey,4235852600,4235856786,620807429,886300,Hamblen County,www.ws.edu
222099,www.wtbc.edu,West Tennessee Business College,1186 Highway 45 Bypass,Jackson,TN,38301,Charlotte V. (Vicki) Burch,7316687240,7316683824,630717795,494700,Madison County,www.wtbc.edu
222105,www.williamrmoore.org,William Moore College of Technology,1200 Poplar  Ave,Memphis,TN,38104-7240,David Penna,9017261977, ,620497613,1155300,Shelby County,www.williamrmoore.org
222178,www.acu.edu,Abilene Christian University,1600 Campus Court,Abilene,TX,79699,Dr. Phil Schubert,3256742000,3256742958,750851900,353700,Taylor County,www.acu.edu
222497,www.alamo.edu/district/,Alamo Community College District Central Office,201 W. Sheridan,San Antonio,TX,78204-1429,Dr. Bruce H Leslie,2104858000,2104850024,746002173,360700,Bexar County,www.alamo.edu/district/
222567,www.alvincollege.edu,Alvin Community College,3110 Mustang Rd,Alvin,TX,77511-4898,A Rodney Allbright,2817563500, ,741405330,353900,Brazoria County,www.alvincollege.edu
222576,www.actx.edu,Amarillo College,2011 S. Washington,Amarillo,TX,79109,Dr. J. Paul Matney,8063715000,8063455505,756000031,354000,Potter County,www.actx.edu
222628,www.amberton.edu,Amberton University,1700 Eastgate Dr,Garland,TX,75041-5595,Melinda Reagan,9722796511,9722799773,751786007,2259400,Dallas County,www.amberton.edu
222673,www.americancommercialcollege.com,American Commercial College-San Angelo,3177 Executive Dr,San Angelo,TX,76904,B.A. Reed,3259426797,3259492330,751311703,2136800,Tom Green County,www.americancommercialcollege.com
222691,americancommercialcollege.com,American Commercial College-Abilene,402 Butternut St,Abilene,TX,79602,Paige Carl Griggs,3256728495, ,751311703,1005700,Taylor County,americancommercialcollege.com
222707,americancommercialcollege.com,American Commercial College-Odessa,5119 Twin Towers,Odessa,TX,79762,Paige Griggs,4323626768,4325500556,751311703,1005900,Ector County,americancommercialcollege.com
222822,www.angelina.edu,Angelina College,3500 South First,Lufkin,TX,75902-1768,Larry M Phillips,9366391301,9366394299,751244347,666100,Angelina County,www.angelina.edu
222831,www.angelo.edu,Angelo State University,2601 W. Avenue N,San Angelo,TX,76909,Dr. Brian J. May,3259422555,3259422078,756002403,354100,Tom Green County,www.angelo.edu
222877,arlingtonbaptistcollege.edu,Arlington Baptist College,3001 W Division,Arlington,TX,76012-3425,Dr. D. L. Moody,8.17E+12,8172741138,750983821,2081400,Tarrant County,arlingtonbaptistcollege.edu
222886,www.arlingtonci.com,Arlington Career Institute,901 Ave K,Grand Prairie,TX,75050,Jon Vecchio,9.73E+12,9726474044,752239769,2521200,Tarrant County,www.arlingtonci.com
222938,www.aih.aii.edu,The Art Institute of Houston,"River Oaks Plaza, 4140 Southwest Freeway",Houston,TX,77027-9625,Susanne Behrens,7136232040,7139662786,751589015,2117100,Harris County,www.aih.aii.edu
222983,www.austincollege.edu,Austin College,900 N Grand Ave,Sherman,TX,75090-4400,Marjorie Hass,9038132000,9038133199,750827409,354300,Grayson County,www.austincollege.edu
222992,www.austincc.edu,Austin Community College District,5930 Middle Fiskville Rd,Austin,TX,78752,Dr. Richard M. Rhodes,5122237000,5122237963,741742036,1201500,Travis County,www.austincc.edu
223001,www.austinseminary.edu,Austin Presbyterian Theological Seminary,100 E 27th St,Austin,TX,78705-5797,Theodore J. Wardlaw,5124726736,5124790738,741143056,354400,Travis County,www.austinseminary.edu
223056,baldwinbeautyschools.com,Baldwin Beauty School-South Austin,3005 S Lamar,Austin,TX,78704-4785,Randy  Baldwin,5124416898,5124411383,742356114,1226800,Travis County,baldwinbeautyschools.com
223083,www.bshp.edu,Baptist Health System School of Health Professions,8400 Datapoint Dr,San Antonio,TX,78229,"Marion Jewell, Ed.D",2102979636,2102970913,760714523,660600,Bexar County,www.bshp.edu
223117,www.bmats.edu,Baptist Missionary Association Theological Seminary,1530 E Pine St,Jacksonville,TX,75766-5407,Charley Holmes,9035862501,9035860378,750959996,2331200,Cherokee County,www.bmats.edu
223214,tamhsc.edu/,Texas A & M University Health Science Center,"8441 State Hwy 47, Clinical Building 1 - Suite 3100",Bryan,TX,77807,Mr. Jere Pederson,9794369100,9794360072,742907553,363208,Brazos County,tamhsc.edu/
223223,www.bcm.edu,Baylor College of Medicine,One Baylor Plaza,Houston,TX,77030-3498,"Paul Klotman, M.D.",7137984951,7137985563,741613878,494900,Harris County,www.bcm.edu
223232,www.baylor.edu,Baylor University,500 Speight Ave.,Waco,TX,76798,Kenneth W. Starr,2547101011, ,741159753,354500,McLennan County,www.baylor.edu
223320,www.coastalbend.edu,Coastal Bend College,3800 Charco Rd,Beeville,TX,78102,Dr. Beatriz Espinoza,3613582838,3613583971,741542306,354600,Bee County,www.coastalbend.edu
223427,www.blinn.edu,Blinn College,902 College Ave,Brenham,TX,77833-4098,Dr. Harold Nolte,9798304000, ,746000400,354900,Washington County,www.blinn.edu
223463,www.remingtoncollege.edu/dallas-texas-career-schools-overview,Remington College-Dallas Campus,1800 Eastgate Dr,Garland,TX,75041,Greenie Skip Walls III,9726867878,9726865116,273339369,3026500,Dallas County,www.remingtoncollege.edu/dallas-texas-career-schools-overview
223472,houston.vettechinstitute.edu,Vet Tech Institute of Houston,4669 Southwest Fwy Ste 100,Houston,TX,77027,Elbert Hamilton Jr.,7136291500,7136290059,251482719,2144800,Harris County,houston.vettechinstitute.edu
223506,www.brazosport.edu,Brazosport College,500 College Dr,Lake Jackson,TX,77566-3199,Millicent M Valek,9792303000,9792303498,741587881,728700,Brazoria County,www.brazosport.edu
223524,www.brookhavencollege.edu/,Brookhaven College,3939 Valley View Ln,Farmers Branch,TX,75244-4997,Dr. Thom Chesney,9728604700, ,751213149,2100200,Dallas County,www.brookhavencollege.edu/
223658,capcitytradetech.com,Capitol City Trade and Technical School,205 E Riverside Dr,Austin,TX,78704,Robert C. Holt,5124443257,5124434399,741716006,2074100,Travis County,capcitytradetech.com
223667,WWW.CAPCITYCAREERS.COM,Capitol City Careers,"5424 Highway 290 West, Suite 200",Austin,TX,78735,Natasha Nash,5128922640,5128921045,741716006,2294800,Travis County,WWW.CAPCITYCAREERS.COM
223773,www.cedarvalleycollege.edu,Cedar Valley College,3030 North Dallas Ave,Lancaster,TX,75134-3799,Dr. Jennifer Wimbish,9728608201, ,751213149,356100,Dallas County,www.cedarvalleycollege.edu
223816,www.ctcd.edu,Central Texas College,6200 West Central Texas Expressway,Killeen,TX,76549-4199,Thomas Klincar,2545267161,2545261750,741539003,400300,Bell County,www.ctcd.edu
223852,www.charlesandsues.com,Charles and Sues School of Hair Design,1711 Briarcrest Dr,Bryan,TX,77802,Charles Fikes,9797764375,9797764380,741929241,1293000,Brazos County,www.charlesandsues.com
223898,www.cisco.edu,Cisco College,101 College Heights,Cisco,TX,76437,Bobby Smith,2544425000,2544425100,751164343,355300,Eastland County,www.cisco.edu
223922,www.clarendoncollege.edu,Clarendon College,1122 College Drive,Clarendon,TX,79226,Dr. Phil Shirley,8.07E+12,8068743201,756055652,355400,Donley County,www.clarendoncollege.edu
224004,www.concordia.edu,Concordia University-Texas,11400 Concordia University Dr.,Austin,TX,78726,Thomas E. Cedel,5123133000,5123133999,741161941,355700,Travis County,www.concordia.edu
224013,www.conleescollegeofcosmetology.com,Conlee's College of Cosmetology,"320 West Water Street, Suite E",Kerrville,TX,78028-4453,Angela Wollmann,8308962380,8308960470,262826416,2058600,Kerr County,www.conleescollegeofcosmetology.com
224110,www.nctc.edu,North Central Texas College,1525 W California Street,Gainesville,TX,76240-4699,Eddie Hadlock,9406687731,9406657075,751050382,355800,Cooke County,www.nctc.edu
224147,www.tamucc.edu,Texas A & M University-Corpus Christi,6300 Ocean Dr.,Corpus Christi,TX,78412-5503,Dr. Flavius C. Killebrew,3618255700,3618255810,741760663,1116100,Nueces County,www.tamucc.edu
224156,www.pmtsdallas.com,Cosmetology Career Center LLC,2389 A Midway Road,Carrollton,TX,75006,John W. Turnage,9726690494,9722317749,752374206,1248300,Dallas County,www.pmtsdallas.com
224183,www.cri.edu,Court Reporting Institute of Dallas,"1341 West Mokingbird Lane, Suite 200E",Dallas,TX,75247,Larry Piaz,2143509722, ,751590799,2119200,Dallas County,www.cri.edu
224226,www.dbu.edu,Dallas Baptist University,3000 Mountain Creek Parkway,Dallas,TX,75211-9299,Dr. Gary Cook,2143337100,2143336863,756001300,356000,Dallas County,www.dbu.edu
224244,www.dallas.edu,Dallas Christian College,2700 Christian Pkwy.,Dallas,TX,75234-7299,Dustin D. Rubeck,9722413371,9722418021,751051193,694100,Dallas County,www.dallas.edu
224253,www.dcccd.edu,Dallas County Community College District,1601 South Lamar,Dallas,TX,75215,Dr. Wright Lassiter,2143781824, ,751213149,933100,Dallas County,www.dcccd.edu
224271,www.dallasinstitute.edu,Dallas Institute of Funeral Service,3909 S Buckner Blvd,Dallas,TX,75227-4314,James M Shoemake,2143885466,2143880316,751104546,1076100,Dallas County,www.dallasinstitute.edu
224305,WWW.DTS.EDU,Dallas Theological Seminary,3909 Swiss Ave,Dallas,TX,75204,Mark L Bailey,2148875000,2148875504,750827421,356200,Dallas County,WWW.DTS.EDU
224323,www.udallas.edu,University of Dallas,1845 E Northgate Drive,Irving,TX,75062-4736,"Thomas W. Keefe, J.D.",9727215000,9727215017,750926755,365100,Dallas County,www.udallas.edu
224350,www.delmar.edu,Del Mar College,101 Baldwin Blvd.,Corpus Christi,TX,78404-3897,"Mark Escamilla, Ph.D.",3616981255,3616981595,746003102,356300,Nueces County,www.delmar.edu
224402,www.devry.edu,DeVry University-Texas,"4800 Regent Blvd., Suite 200",Irving,TX,75063-2439,John Stuart,9729296777,9729292802,362781982,1072724,Dallas County,www.devry.edu
224439,www.careerpointcollege.edu,Career Point College,4522 Fredericksburg RD Suite A-18,San Antonio,TX,78201,Lawrence D Earle,2.11E+12,2107349225,222919566,2591100,Bexar County,www.careerpointcollege.edu
224527,www.etbu.edu,East Texas Baptist University,One Tiger Drive,Marshall,TX,75670-1498,Samuel W.  Dub  Oliver,9039357963,9039387798,750859801,356400,Harrison County,www.etbu.edu
224545,www.tamut.edu,Texas A & M University-Texarkana,7101 University Avenue,Texarkana,TX,75503,Emily Cutrer,9032233000,9032233134,752655354,3170300,Bowie County,www.tamut.edu
224554,www.tamuc.edu/,Texas A & M University-Commerce,2600 South Neal,Commerce,TX,75429-3011,Dan Jones,9038865081,9034688685,756001353,356500,Hunt County,www.tamuc.edu/
224572,www.eastfieldcollege.edu/,Eastfield College,3737 Motley Dr,Mesquite,TX,75150-2099,Dr. Jean L. Conway,9728607100, ,751213149,851000,Dallas County,www.eastfieldcollege.edu/
224615,www.elcentrocollege.edu/,El Centro College,801 Main Street,Dallas,TX,75202-3604,Dr. Paul McCarthy,2148602037, ,751213149,445300,Dallas County,www.elcentrocollege.edu/
224642,www.epcc.edu,El Paso Community College,9050 Viscount Blvd,El Paso,TX,79925,Dr. William Serrata,9158312000, ,741690850,1038700,El Paso County,www.epcc.edu
224660,www.westerntech.edu,Western Technical College,9451 Diana Drive,El Paso,TX,79924,Mary Cano,9155669621,9155659903,741657982,2098301,El Paso County,www.westerntech.edu
224679,www.westerntech.edu,Western Technical College,9624 Plaza Circle,El Paso,TX,79927,Allan Sharpe,9157608107,9155326946,741657982,2098300,El Paso County,www.westerntech.edu
224712,www.ssw.edu,Episcopal Theological Seminary of the Southwest,501 E. 32nd St.,Austin,TX,78705,Cynthia Kittredge,5124724133,5124723098,741238448,356600,Travis County,www.ssw.edu
224758,expositoschoolofhair.com,Exposito School of Hair Design,3710 Mockingbird,Amarillo,TX,79109-3208,Jan Exposito,80635591112,8063528599,481264615,2267100,Potter County,expositoschoolofhair.com
224776,www.artinstitutes.edu/dallas/,South University-The Art Institute of Dallas,"8080 Park Lane, Suite 100",Dallas,TX,75231-5993,Leslie Baughman,2146928080, ,751589012,1303912,Dallas County,www.artinstitutes.edu/dallas/
224828,ftwbeautyschool.com,Fort Worth Beauty School,6785 Camp Bowie Blvd. Suite 100,Fort Worth,TX,76116,Sharon L Gamblin,8172445444,8172445444,751686138,2306700,Tarrant County,ftwbeautyschool.com
224891,www.fpctx.edu,Frank Phillips College,1301 W. Roosevelt St.,Borger,TX,79008-5118,Dr. Jud Hicks,8064574200,8064574225,756001630,356800,Hutchinson County,www.fpctx.edu
224907,www.franklinbeautyschool.com/,Franklin Beauty School,4965 Martin Luther King Jr Blvd,Houston,TX,77021-2909,"Ron B Jemison, Sr.",7.14E+11,7136456859,741096487,2276000,Harris County,www.franklinbeautyschool.com/
224961,www.gc.edu,Galveston College,4015 Ave Q,Galveston,TX,77550-7496,Dr. W. Myles Shelton,4099441220,4099441500,741561720,497200,Galveston County,www.gc.edu
225070,www.grayson.edu,Grayson College,6101 Grayson Drive,Denison,TX,75020-8299,Dr.  Jeremy McMillen,9034656030,9034635284,751169719,357000,Grayson County,www.grayson.edu
225201,www.hallmarkcollege.edu,Hallmark College,10401 IH 10 W,San Antonio,TX,78230-1736,Joe Fisher,2.11E+12,2106978225,454620000,1050900,Bexar County,www.hallmarkcollege.edu
225247,www.hsutx.edu,Hardin-Simmons University,2200 Hickory,Abilene,TX,79698-0001,Dr. Thomas Brisco,3256701000,3256712115,750808791,357100,Taylor County,www.hsutx.edu
225308,www.tvcc.edu,Trinity Valley Community College,100 Cardinal Drive,Athens,TX,75751,Dr. Glendon Forgey,9036756200,9036756381,756001769,357200,Henderson County,www.tvcc.edu
225371,www.hillcollege.edu,Hill College,112 Lamar Dr,Hillsboro,TX,76645,Dr. Sheryl Smith Kappus,2546597500,2545827591,741404239,357300,Hill County,www.hillcollege.edu
225399,www.hbu.edu,Houston Baptist University,7502 Fondren Rd,Houston,TX,77074-3298,"Dr. Robert B. Sloan, Jr.",2816493000,2816493340,741400699,357600,Harris County,www.hbu.edu
225414,prtl.uhcl.edu/portal/page/portal/HOMEPAGE,University of Houston-Clear Lake,2700 Bay Area Blvd,Houston,TX,77058-1002,William A Staples,2812837600, ,746001399,1171100,Harris County,prtl.uhcl.edu/portal/page/portal/HOMEPAGE
225423,www.hccs.edu,Houston Community College,3100 Main Street,Houston,TX,77002,Renee Byas J.D.,8774226111, ,741709152,1063300,Harris County,www.hccs.edu
225432,www.uhd.edu,University of Houston-Downtown,1 Main Street,Houston,TX,77002-1014,William V. Flores,7132218000, ,746001399,361200,Harris County,www.uhd.edu
225502,www.uhv.edu,University of Houston-Victoria,3007 N. Ben Wilson,Victoria,TX,77901,Philip Castille,8779704848, ,746001399,1323100,Victoria County,www.uhv.edu
225511,www.uh.edu/students,University of Houston,212 E. Cullen Building,Houston,TX,77204-2018,Dr. Renu Khator,7137431000, ,746001399,365200,Harris County,www.uh.edu/students
225520,www.howardcollege.edu,Howard College,1001 Birdwell Lane,Big Spring,TX,79720,Cheryl T. Sparks,4322645000,4322645197,756001827,357400,Howard County,www.howardcollege.edu
225548,www.hputx.edu,Howard Payne University,1000 Fisk St.,Brownwood,TX,76801-2794,Dr. Bill Ellis,3256462502,3256498975,750800653,357500,Brown County,www.hputx.edu
225575,www.htu.edu,Huston-Tillotson University,900 Chicon St,Austin,TX,78702-2795,"Larry L. Earvin, Ph.D.",5125053000,5125053198,741180151,357700,Travis County,www.htu.edu
225627,www.uiw.edu,University of the Incarnate Word,4301 Broadway,San Antonio,TX,78209,Dr. Louis J. Agnese Jr.,2108296000, ,741109661,357800,Bexar County,www.uiw.edu
225751,ibcelpaso.edu,International Business College-El Paso,5700 Cromo,El Paso,TX,79912,Jerry Martin,9158420422,9152426944,741757712,908200,El Paso County,ibcelpaso.edu
225779,www.ibcelpaso.edu,International Business College-El Paso,5700 Cromo,El Paso,TX,79912,Margie Aguiliar,9158420422,9152426942,741757712,908200,El Paso County,www.ibcelpaso.edu
225788,ibcelpaso.edu,International Business College-El Paso,1155 N Zaragosa Rd  Suite 100,El Paso,TX,79907,Jerry Martin,9158590422, ,741757712,908204,El Paso County,ibcelpaso.edu
225849,www.itt-tech.edu,ITT Technical Institute-Arlington,551 Ryan Plaza Dr,Arlington,TX,76011,Kim Horn,8177945100,8172758446,362061311,732913,Tarrant County,www.itt-tech.edu
225858,www.itt-tech.edu,ITT Technical Institute-Houston West,2950 S Gessner,Houston,TX,77063-3751,Cathy Clark,7139522294,7139522393,362061311,732907,Harris County,www.itt-tech.edu
225876,www.jacksonville-college.edu,Jacksonville College-Main Campus,105 B J Albritton Dr,Jacksonville,TX,75766-4759,Mike Smith,9035862518,9035860743,750957351,357900,Cherokee County,www.jacksonville-college.edu
225885,www.jarvis.edu,Jarvis Christian College,"PR 7631,Hwy 80 E",Hawkins,TX,75765-1470,Lester C. Newman,9037304890,9037694842,750995027,363700,Wood County,www.jarvis.edu
225991,www.KDSTUDIO.COM,KD College Conservatory of Film and Dramatic Arts,2600 Stemmons Fwy Ste 117,Dallas,TX,75207,Kathy Tyner,2146380484,2146305140,751620624,2318200,Dallas County,www.KDSTUDIO.COM
226019,www.kilgore.edu,Kilgore College,1100 Broadway,Kilgore,TX,75662-3299,William M. Holda,9039838209,9039838607,756001909,358000,Gregg County,www.kilgore.edu
226091,www.lamar.edu,Lamar University,4400 MLK Blvd,Beaumont,TX,77705,Kenneth Evans,4098807011, ,746000298,358100,Jefferson County,www.lamar.edu
226107,www.lsco.edu,Lamar State College-Orange,410 Front St,Orange,TX,77630,Michael Shahan,4098837750, ,746000298,2358200,Orange County,www.lsco.edu
226116,www.lamarpa.edu,Lamar State College-Port Arthur,1500 Proctor St,Port Arthur,TX,77640,Dr. W. Sam Monroe,4099846342,4099846025,760658056,2348500,Jefferson County,www.lamarpa.edu
226125,www.laredobeautycollege.net/,Laredo Beauty College Inc,3020 N Meadow Ave,Laredo,TX,78040,Peggy Dietrick,9567232059,9567231630,741531117,1229700,Webb County,www.laredobeautycollege.net/
226134,www.laredo.edu,Laredo Community College,West End Washington St,Laredo,TX,78040-4395,Dr. Juan L. Maldonado,9567215394,9567645925,746001582,358200,Webb County,www.laredo.edu
226152,tamiu.edu,Texas A & M International University,5201 University Blvd,Laredo,TX,78041-1900,"Ray M. Keck, III",9563262001,9563262239,741761398,965100,Webb County,tamiu.edu
226204,www.lee.edu,Lee College,511 S Whiting,Baytown,TX,77520,Dr. Dennis Brown,2814275611,2814256831,746025566,358300,Harris County,www.lee.edu
226231,www.letu.edu,LeTourneau University,2100 S Mobberly Ave,Longview,TX,75607-7001,"Dale A. Lunsford, Ph.D.",9032333000,9032333105,751081109,358400,Gregg County,www.letu.edu
226277,lincolntech.com,Lincoln College of Technology-Grand Prairie,2915 Alouette Drive,Grand Prairie,TX,75052,Paul R. McGuirk,9726605701,9726606148,222074593,793804,Tarrant County,lincolntech.com
226374,www.lubbockhairacademy.com,Lubbock Hair Academy,2844 34th St,Lubbock,TX,79410,Phillip Vivial,8.07E+12,8067979998,274585929,3520300,Lubbock County,www.lubbockhairacademy.com
226383,www.lcu.edu,Lubbock Christian University,5601 19th Street,Lubbock,TX,79407-2099,"L. Tim Perrin, JD",8067968800,8067207162,750950119,358600,Lubbock County,www.lcu.edu
226408,www.com.edu,College of the Mainland,1200 Amburn Road,Texas City,TX,77591-2499,Beth Lewis,4099381211,4099381306,741555808,709600,Galveston County,www.com.edu
226471,www.umhb.edu,University of Mary Hardin-Baylor,900 College St,Belton,TX,76513-2599,Dr. Randy O'Rear,8007278642,2542955049,741191640,358800,Bell County,www.umhb.edu
226578,www.mclennan.edu,McLennan Community College,1400 College Dr,Waco,TX,76708,Johnette McKown,2542998622,2542998654,741541260,359000,McLennan County,www.mclennan.edu
226587,www.mcm.edu/,McMurry University,S 14th and Sayles Blvd,Abilene,TX,79697,Dr. Sandra Harper,3257933800,3257936800,750855633,359100,Taylor County,www.mcm.edu/
226675,cson.covenanthealth.org,Covenant School of Nursing and Allied Health,"2002 West Loop 289, Suite 120",Lubbock,TX,79407,Richard Parks,8067258900,8067930720,752765566,661200,Lubbock County,cson.covenanthealth.org
226772,metroplexbeautyschool.info,Metroplex Beauty School,519 N Galloway,Mesquite,TX,75149-3405,Jimmy L Culver,9722885485,9722889733,751668926,1276400,Dallas County,metroplexbeautyschool.info
226806,www.midland.edu,Midland College,3600 N Garfield,Midland,TX,79705,Stephen Thomas,4326854500, ,751403958,979700,Midland County,www.midland.edu
226833,www.mwsu.edu,Midwestern State University,3410 Taft Blvd,Wichita Falls,TX,76308-2099,Dr. Jesse Rogers,9403974000,9403974302,756001738,359200,Wichita County,www.mwsu.edu
226860,www.mimsclassic.com,Mims Classic Beauty College,5121 Blanco Rd,San Antonio,TX,78216-8216,Neilana Mims Russell,2103442041,2103480263,741690484,849800,Bexar County,www.mimsclassic.com
226879,www.wadecollege.edu,Wade College,"1950 N. Stemmons Freeway, Suite 4080 Dallas INFOMART",Dallas,TX,75207,Harry Davros,2146373530,2146370827,751320886,1013000,Dallas County,www.wadecollege.edu
226903,www.scitexas.edu,Southern Careers Institute-Austin,2301 S Congress Ste 27,Austin,TX,78704,Jacob Mayhew,5124377500,5124377501,742565961,3035300,Travis County,www.scitexas.edu
226930,www.dcccd.edu,Mountain View College,4849 West Illinois Ave.,Dallas,TX,75211-6599,Felix A. Zamora,2148608680, ,751213149,850300,Dallas County,www.dcccd.edu
227003,www.everest.edu/campus/san_antonio,Everest Institute-San Antonio,6550 First Park Ten,San Antonio,TX,78213,Stephanie Byrd,2.11E+12,2107312924,522133201,2261300,Bexar County,www.everest.edu/campus/san_antonio
227058,www.tintschoolofmakeupandcosmetology.com,Tint School of Makeup and Cosmetology-Irving,2716 W. Irving Blvd,Irving,TX,75061-4235,Amanda Ortega,9.73E+13,9725139717,264399441,1293200,Dallas County,www.tintschoolofmakeupandcosmetology.com
227146,www.navarrocollege.edu,Navarro College,3200 W 7th Avenue,Corsicana,TX,75110,Dr. Barbara Kavalier,9038746501,9038744636,751217144,359300,Navarro County,www.navarrocollege.edu
227155,www.neilsonbeautycollege.com,Neilson Beauty College,416 W Jefferson Blvd,Dallas,TX,75208,Yolanda Mendez,2149460458,2149416969,743032063,1300300,Dallas County,www.neilsonbeautycollege.com
227182,www.lonestar.edu,Lone Star College System,5000 Research Forest Drive,The Woodlands,TX,77381-4399,Richard Carpenter,8328136500,8328136795,741734884,1114500,Montgomery County,www.lonestar.edu
227191,www.northlakecollege.edu/Pages/default.aspx,North Lake College,5001 North MacArthur Blvd.,Irving,TX,75038-3899,Christa Slejko,9722733000, ,751213149,2077400,Dallas County,www.northlakecollege.edu/Pages/default.aspx
227216,www.unt.edu,University of North Texas,1501 W.Chestnut Ave.,Denton,TX,76203-1277,V. Lane Rawlins,9405652000,9405652408,756002149,359400,Denton County,www.unt.edu
227225,www.ntcc.edu,Northeast Texas Community College,2886 FM 1735,Mount Pleasant,TX,75455,Bradley Johnson,9034348100,9035726712,751963242,2315400,Titus County,www.ntcc.edu
227243,www.northwood.edu,Northwood University-Texas,1114 W FM 1382,Cedar Hill,TX,75104-1204,Keith A. Pretty,9722911541,9722913824,381624684,407221,Dallas County,www.northwood.edu
227289,www.ost.edu,Oblate School of Theology,285 Oblate Dr,San Antonio,TX,78216-6693,Rev. Ronald Rolheiser,2103411366,2103414519,741357323,359500,Bexar County,www.ost.edu
227298,www.oceancorp.com,Ocean Corporation,10840 Rockley Rd,Houston,TX,77099,John S. Wood,2817763322,2815309143,741661863,2600200,Harris County,www.oceancorp.com
227304,www.odessa.edu,Odessa College,201 W University Blvd,Odessa,TX,79764,Gregory D. Williams,4323356400,4323356860,756002907,359600,Ector County,www.odessa.edu
227313,www.ogleschool.com,Ogle School Hair Skin Nails-Arlington,"2200 West Park Row Drive, Suite 102",Arlington,TX,76013-7400,John Blair,8172745088,8176640518,751396055,1301600,Tarrant County,www.ogleschool.com
227322,www.ogleschool.com,Ogle School Hair Skin Nails-Ft Worth,"6125 Southwest Loop 820, Suite 128",Fort Worth,TX,76132-3638,John Blair,8176651329,8172945916,751698836,2230500,Tarrant County,www.ogleschool.com
227331,www.ollusa.edu,Our Lady of the Lake University,411 SW 24th St,San Antonio,TX,78207-4689,Sister Jane Ann Slater,2104346711,2104360824,741109631,359800,Bexar County,www.ollusa.edu
227368,www.utpa.edu,The University of Texas-Pan American,1201 W University Dr,Edinburg,TX,78539-2999,Dr. Robert S. Nelsen,9566652011,9566652396,746002942,359900,Hidalgo County,www.utpa.edu
227377,WWW.UTB.EDU,The University of Texas at Brownsville,One West University Boulevard,Brownsville,TX,78520,Juliet Garcia,9568828200,9568823803,742759269,3064600,Cameron County,WWW.UTB.EDU
227386,www.panola.edu,Panola College,1109 W Panola St,Carthage,TX,75633-2397,Gregory Powell,9036932000,9036935588,751854775,360000,Panola County,www.panola.edu
227401,www.parisjc.edu/,Paris Junior College,2400 Clarksville St,Paris,TX,75460,"Pamela Anglin, Ed.D.",9037857661,9037820288,756002205,360100,Lamar County,www.parisjc.edu/
227429,www.pqc.edu,Paul Quinn College,3837 Simpson Stuart Rd,Dallas,TX,75241,Mr. Michael Sorrell,2143795577,2143795559,741238438,360200,Dallas County,www.pqc.edu
227526,www.pvamu.edu,Prairie View A & M University,FM 1098 Road & University Drive,Prairie View,TX,77446,George C. Wright,9362613311,9362611031,746001078,363000,Waller County,www.pvamu.edu
227687,www.rangercollege.edu,Ranger College,1100 College Circle,Ranger,TX,76470,Dr. William J. Campion,2546473234,2546471656,756002296,360300,Eastland County,www.rangercollege.edu
227748,www.aviation.edu/AIM-Houston/default.aspx,Aviation Institute of Maintenance-Houston,7651 Airport Blvd.,Houston,TX,77061,Aaron Armendariz,7136447777,7136440902,841493768,4146700,Harris County,www.aviation.edu/AIM-Houston/default.aspx
227757,www.rice.edu,Rice University,6100 S Main,Houston,TX,77005-1827,David W. Leebron,7133480000, ,741109620,360400,Harris County,www.rice.edu
227766,www.richlandcollege.edu/,Richland College,12800 Abrams Rd.,Dallas,TX,75243-2199,Dr. Kay Eggleston,9722386100, ,751213149,850400,Dallas County,www.richlandcollege.edu/
227836,www.kaplancollege.com/mcallen-tx/,Kaplan College-McAllen,1500 S. Jackson,McAllen,TX,78503-1625,Leticia Ventura,9566301499,9566302746,582257043,946607,Hidalgo County,www.kaplancollege.com/mcallen-tx/
227845,www.stedwards.edu,Saint Edward's University,3001 S Congress Ave,Austin,TX,78704-6489,George E Martin,5124488400,5124488492,741109641,362100,Travis County,www.stedwards.edu
227854,www.alamo.edu/spc/,St Philip's College,1801 Martin Luther King Dr,San Antonio,TX,78203-2098,Dr. Adena Williams Loston,2104862000, ,746002173,360800,Bexar County,www.alamo.edu/spc/
227863,www.stthom.edu,University of St Thomas,3800 Montrose Blvd,Houston,TX,77006-4696,Dr. Robert Ivany,7135227911, ,741277664,365400,Harris County,www.stthom.edu
227881,www.shsu.edu/,Sam Houston State University,1806 Ave J,Huntsville,TX,77340,Dr. Dana L. Gibson,9362941111,9362943758,746001430,360600,Walker County,www.shsu.edu/
227924,www.alamo.edu/sac,San Antonio College,1300 San Pedro Ave,San Antonio,TX,78212-4299,Dr. Robert Zeigler,2104860000, ,746002173,916300,Bexar County,www.alamo.edu/sac
227979,www.sjcd.edu,San Jacinto Community College,8060 Spencer Hwy,Pasadena,TX,77501-2007,Dr. Brenda Hellyer,2819986150, ,746028285,360900,Harris County,www.sjcd.edu
